"_id","addr","credit_code","name","target_href","url"
"5c6127360be1b82bec691aea","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）","91440300MA5DJNWD45","深圳市前海德信创投电子商务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300MA5DJNWD45&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=15b40fff5d9747318c2ca5f4926fceab"
"5c6127450be1b82bec691aeb","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）","914403003499680490","前海云财富金融信息服务（深圳）有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=914403003499680490&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=2be1aa0456094dd28e4918dc63c3bdf6"
"5c61274d0be1b82bec691aec","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）经营场所：深圳市南山区科苑路东方科技大厦315","914403003117866962","深圳前海优越创盈投资管理有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=914403003117866962&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=3c40cc7879ad49d0bb94ccc23bb11686"
"5c6127560be1b82bec691aed","深圳市罗湖区南湖街道建设路2016号南方证券大厦B座1205","9144030059189077X3","深圳市乐信投资管理有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=9144030059189077X3&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=f635e06f2a09445cb7b6b2c5ededb1b6"
"5c6127650be1b82bec691aee","深圳市福田区福田街道福田路24号海岸环庆大厦 21楼","914403003595166445","深圳田金所金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=914403003595166445&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=f8bc5c25b2914158a5cdf02245094714"
"5c6127720be1b82bec691aef","深圳市福田区沙头街道泰然六路北侧深业泰然红松大厦A区3A-1","91440300319761231K","深圳市阿拉互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300319761231K&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=870ebf13dacb464ca2d8b3f2b392735d"
"5c6127800be1b82bec691af0","深圳市福田区华富街道彩田路7018号新浩e都A栋2803","91440300MA5DPKAR39","深圳市金钻尊电子商务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300MA5DPKAR39&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=edb2e71c4ad0452e96d650d0de875ab0"
"5c6127a60be1b82bec691af1","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）（南山区特发信息科技大厦13层）","91440300356465300X","深圳市前海头筹互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300356465300X&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=c204b1792f00457b838e2d0e8f6c0c16"
"5c6127a60be1b82bec691af2","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）","914403003596142870","深圳市前海宝悦金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=914403003596142870&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=73485281f96546a2b36ab1d7c4467be5"
"5c6127bd0be1b82bec691af3","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）经营场所：深圳市福田区深南大道2003号华嵘大厦1708","91440300359834482G","深圳市前海世纪通金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300359834482G&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=18ec8cbe11c9494196423111edfacdb9"
"5c6127cd0be1b82bec691af4","深圳市前海深港合作区前湾一路鲤鱼门街1号前海深港合作区管理局综合办公楼A栋201室（入驻深圳市前海商务秘书有限公司）","91440300082458743B","深圳市前海神舟领航金融投资有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300082458743B&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=a5e0e98ec8e64ab2b517ef8a3cb089a3"
"5c6127dd0be1b82bec691af5","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）","914403003352121447","深圳市积本街互联网金融有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=914403003352121447&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=9d1840b37cbf4cd3a05019246490f3d0"
"5c6127e70be1b82bec691af6","深圳市福田区福保街道石厦社区石厦北二街89号石厦新天时代A1006-1007","91440300349633150P","深圳华元鼎互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300349633150P&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=600938a3467b4248a86fee2748a702ae"
"5c6127f00be1b82bec691af7","深圳市福田区福田街道福安社区民田路178号华融大厦2012","9144030035932532XT","华济互联网金融服务（深圳）有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=9144030035932532XT&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=fc77d8810e8b46069ca57aa1a991148c"
"5c6127fe0be1b82bec691af8","深圳市前海深港合作区前湾一路63号前海企业公馆25B栋2层整层","91440300312065153M","深圳易通互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300312065153M&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=200c9a94435643879b02c035393d52cc"
"5c61280b0be1b82bec691af9","深圳市南山区粤海街道科苑大道阿里云大厦T1座3楼","91440300MA5DQHF602","深圳市恩多电子商务服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300MA5DQHF602&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=4ac46b63644047fea73036f7351e20b1"
"5c6128350be1b82bec691afa","深圳市福田区福田街道口岸社区福田南路38号广银大厦17层1702-025","91440300359300536C","深圳猪猪互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300359300536C&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=bf3f643742a641a6a18c0b9b2136829d"
"5c6128410be1b82bec691afb","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）经营场所：深圳市南山区东滨路濠盛商务中心7楼709G","91440300319545870Y","深圳前海喜乐来互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300319545870Y&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=7360a981371744c8af67dfed39cb624c"
"5c6128690be1b82bec691afc","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）","91440300356505202J","深圳前海联办财富信息技术服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300356505202J&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=d45638fca53348258cb9d61bf32347d8"
"5c6128960be1b82bec691afd","深圳市前海深港合作区梦海大道5033号卓越前海壹号8栋30层3008单元","91440300358233837L","山钢金控互联网金融服务（深圳）有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300358233837L&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=12020787c22a46aa9fbd864c1fd18867"
"5c6128970be1b82bec691afe","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）","91440300335035475E","深圳同时代互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300335035475E&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=b69daa6679604e53b2b327ed4d5eb05b"
"5c6128b50be1b82bec691aff","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）","914403003582210863","深圳前海建业金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=914403003582210863&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=26662accc31b47218b886c1ba0fab2b6"
"5c6128c10be1b82bec691b00","深圳市龙岗区龙岗街道南联社区龙岗大道5003号旭源大厦6楼605G","91440300319308410K","深圳市九益邦科技有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300319308410K&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=b2f3043ce60a48c282b5a8a411d0d163"
"5c6128ce0be1b82bec691b01","深圳市前海深港合作区前湾一路63号前海企业公馆25B栋2层","91440300349916505N","前海蓝顶（深圳）互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300349916505N&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=f44e9825ca764933bffb5b60065e16f2"
"5c6128ee0be1b82bec691b02","深圳市福田区沙头街道车公庙泰然九路海松大厦1106","91440300326442407X","深圳保德信互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300326442407X&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=2f14a08a951646b0bfb81903bca6db52"
"5c6128f70be1b82bec691b03","深圳市前海深港合作区前湾一路1号A栋201室（入住深圳市前海商务秘书有限公司）","91440300319471007P","深圳前海聚宝田互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300319471007P&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=ae195237a74e409e966e919d92d8090e"
"5c6129070be1b82bec691b04","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）","914403003592888212","国开动力（深圳）投资基金管理有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=914403003592888212&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=8909b8003b644815ac0c027c172babc1"
"5c6129150be1b82bec691b05","深圳市前海深港合作区前湾一路63号前海企业公馆25栋B区2层01","91440300334927009L","深圳市前海九汇互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300334927009L&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=bee0c41bd5f848a597996e01185fce83"
"5c6129230be1b82bec691b06","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）经营场所：深圳市南山区东滨路濠盛商务中心7楼708C","91440300326690806Y","深圳金汇融互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300326690806Y&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=8019ae590528465aa0a8f84662e1a530"
"5c6129340be1b82bec691b07","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）","91440300326578873L","深圳市前海宝藏互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300326578873L&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=15093ecb7ee049fb881152305a846add"
"5c6129380be1b82bec691b08","深圳市宝安区新安街道兴华路南侧龙光世纪大厦B栋1901","91440300358821401H","龙光互联网科技有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300358821401H&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=17036378e2cd43158dfb334984c58539"
"5c6129490be1b82bec691b09","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）经营场所：深圳市福田区益田路6001号太平金融大厦14楼20号单元","914403005977824461","太平金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=914403005977824461&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=86c79e3bff554da0b9b16410ccc913e5"
"5c6129520be1b82bec691b0a","深圳市罗湖区莲塘街道国威路莲塘第一工业区120栋2楼","91440300349598906J","深圳市众创互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300349598906J&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=a811c234be24407db0df696c87cbb0d9"
"5c61295c0be1b82bec691b0b","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）","91440300MA5DA7TC4E","深圳万邦融联科技信息有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300MA5DA7TC4E&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=8c556db79009440b9f2b06e7c4c87559"
"5c6129690be1b82bec691b0c","深圳市龙华区大浪街道同胜社区华繁路110号嘉安达大厦25层07号","91440300335386806N","深圳市中前萌工投资管理有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300335386806N&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=9bc35b50b5eb423697affc34864429aa"
"5c6129750be1b82bec691b0d","深圳市前海深港合作区前湾一路63号前海企业公馆25B栋2层05室","91440300359106661U","深圳前海智慧互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300359106661U&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=d367a5f620bf4df39d50601de7200579"
"5c6129ac0be1b82bec691b0e","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）","914403003497452592","深圳标普互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=914403003497452592&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=a4a4e4ad138643769992a69e467f88bd"
"5c6129c20be1b82bec691b0f","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）","91440300349639149X","深圳市滇投互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300349639149X&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=c673088818ae426a84c88fc2bac0b08f"
"5c6129fb0be1b82bec691b10","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）","914403000780306725","深圳市微财信息科技有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=914403000780306725&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=6fd17a2a42894bed932cd7e27f16164f"
"5c612a180be1b82bec691b11","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）","91440300349729240J","深圳市中金网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300349729240J&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=ee0bfb7e6d0d45b9a383209dfa3ff2de"
"5c612a260be1b82bec691b12","深圳市福田区梅林街道上梅林中康路126号卓越梅林中心广场（南区）A座1610","9144030034969093XM","深圳前海鸿汇创投互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=9144030034969093XM&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=aadfd18797f347c38dfd80cbec33a209"
"5c612a360be1b82bec691b13","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）经营场所：深圳市罗湖区建设路南洋大厦A座1楼19号","914403003264501832","深圳当贷天下互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=914403003264501832&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=a3818f80464842a281ede4554fa94fba"
"5c612a3f0be1b82bec691b14","深圳市龙华新区民治街道牛栏前大厦1105","91440300350047378D","深圳市鑫恵互联网金融有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300350047378D&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=3995aeb75e0b49b19559d63e628cf6a5"
"5c612a4c0be1b82bec691b15","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）","91440300326240450R","深圳佰益财富互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300326240450R&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=6bcdff245988431d918a6ca3f06d0ac8"
"5c612a590be1b82bec691b16","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）","914403003353728264","深圳市前海银商在线互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=914403003353728264&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=9c8a780483aa485287f3a27805703718"
"5c612a660be1b82bec691b17","深圳市福田区沙头街道天安社区泰然十路天安创新科技广场二期西座1003-C09","914403003497822953","深圳市集利企业管理有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=914403003497822953&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=566d5ca8521941af80d50393f37a012e"
"5c612a700be1b82bec691b18","深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）","91440300358219015T","深圳前海众联互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300358219015T&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=504d63d4dea04e78a0de16955ad258a5"
"5c612a7e0be1b82bec691b19","深圳市南山区招商街道沿山路43号创业壹号大楼A栋107室","91440300359474587A","深圳万众壹鑫互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300359474587A&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=9e9452baa93346b996a70ea9dbab0d28"
"5c612a8a0be1b82bec691b1a","深圳市前海深港合作区临海大道59号海运中心主塔楼21楼2106B","914403003497664985","欧洲城互联网金融服务（深圳）有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=914403003497664985&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=64d5d00e7ce34027abfe7daf015efd1d"
"5c612a960be1b82bec691b1b","深圳市龙华区龙华街道东环一路良基商业大厦417房","91440300358201237W","深圳市玉象金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300358201237W&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=eb2bdcdfe76446cc9d9e0b6db85bf47d"
"5c612aa50be1b82bec691b1c","深圳市前海深港合作区临海大道59号海运中心主塔21层2156","91440300354464689F","深圳乐趣乐互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300354464689F&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=ddf819b4c0524fc6ad7eb0ac0dc0d431"
"5c612ab20be1b82bec691b1d","深圳市福田区沙头街道车公庙阳光名苑3栋12C","91440300MA5D9DL572","深圳市展旺安科技有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300MA5D9DL572&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=2645d8596e4a43f199127fd8e70151f8"
"5c612abc0be1b82bec691b1e","深圳市福田区梅林街道深华科技园1栋5f2","91440300326534336H","深圳市央金钱庄财富管理有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300326534336H&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=788cf4adf4e94cc194b27dcaa8e4a1ce"
"5c612ac90be1b82bec691b1f","深圳市前海深港合作区前湾一路63号前海企业公馆25B栋2层整层","91440300319308525R","深圳市康达在线互联网金融服务有限公司","https://www.szcredit.org.cn/SZXYMBWSercives/WeiXinCXService.asmx/GetList?sNameKey=91440300319308525R&DeptName=&EntType=&IndName=&DataTime=&idcode=ABcdef123321&secret=www.szcredit.org.cn","https://www.szcredit.org.cn/xy2.outside/gspt/newGSPTDetail3.aspx?ID=44ac4e27ec964fe39eb2adaea4439bb4"
